Linux 5.15.0 (noslab-gpu) 	11/20/2025 	_x86_64_	(40 CPU)

01:08:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:08:34 PM    7    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:34 PM    8    3.00    0.00   94.00    0.00    0.00    0.00    0.00    0.00    0.00    3.00
01:08:34 PM    9    5.00    0.00   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:34 PM   10    2.00    0.00   76.00    0.00    0.00    0.00    0.00    0.00    0.00   22.00
01:08:34 PM   11    4.08    0.00   53.06    4.08    0.00    0.00    0.00    0.00    0.00   38.78
01:08:34 PM   12    6.86    0.00   70.59    0.00    0.00    0.00    0.00    0.00    0.00   22.55
01:08:34 PM   13    9.09    0.00   66.67    1.01    0.00    0.00    0.00    0.00    0.00   23.23
01:08:34 PM   14   11.00    0.00   67.00    0.00    0.00    0.00    0.00    0.00    0.00   22.00
01:08:34 PM   15    3.96    0.00   86.14    0.00    0.00    0.00    0.00    0.00    0.00    9.90
01:08:34 PM   16    3.03    0.00   81.82    0.00    0.00    0.00    0.00    0.00    0.00   15.15
01:08:34 PM   17    4.95    0.00   75.25    0.00    0.00    0.00    0.00    0.00    0.00   19.80
01:08:34 PM   18    6.00    0.00   69.00    4.00    0.00    0.00    0.00    0.00    0.00   21.00
01:08:34 PM   19    8.91    0.00   51.49    6.93    0.00    0.00    0.00    0.00    0.00   32.67
01:08:34 PM   20    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:34 PM   21    2.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
01:08:34 PM   22    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:34 PM   23    1.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
01:08:34 PM   24    1.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
01:08:34 PM   25    2.00    0.00   93.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
01:08:34 PM   26    2.97    0.00   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:34 PM   27    2.97    0.00   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:34 PM   28    2.00    0.00   95.00    0.00    0.00    0.00    0.00    0.00    0.00    3.00
01:08:34 PM   29    2.00    0.00   94.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
01:08:34 PM   30    4.90    0.00   68.63    0.00    0.00    0.00    0.00    0.00    0.00   26.47
01:08:34 PM   31   12.24    0.00   58.16    0.00    0.00    0.00    0.00    0.00    0.00   29.59
01:08:34 PM   32    2.04    0.00   78.57    0.00    0.00    0.00    0.00    0.00    0.00   19.39
01:08:34 PM   33   10.20    0.00   54.08    3.06    0.00    0.00    0.00    0.00    0.00   32.65
01:08:34 PM   34    2.97    0.00   67.33    0.00    0.00    0.00    0.00    0.00    0.00   29.70
01:08:34 PM   35    5.00    0.00   78.00    0.00    0.00    0.00    0.00    0.00    0.00   17.00
01:08:34 PM   36    6.93    0.00   67.33    0.00    0.00    0.00    0.00    0.00    0.00   25.74
01:08:34 PM   37    1.03    0.00   79.38    1.03    0.00    0.00    0.00    0.00    0.00   18.56
01:08:34 PM   38    7.14    0.00   75.51    0.00    0.00    0.00    0.00    0.00    0.00   17.35
01:08:34 PM   39   14.14    0.00   71.72    0.00    0.00    0.00    0.00    0.00    0.00   14.14

01:08:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:08:35 PM  all    4.09    0.00   80.90    0.18    0.00    0.00    0.00    0.00    0.00   14.84
01:08:35 PM    0    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM    1    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM    2    5.05    0.00   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM    3    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM    4    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM    5    2.97    0.00   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM    6    2.97    0.00   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM    7    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM    8    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM    9    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM   10    2.04    0.00   71.43    0.00    0.00    0.00    0.00    0.00    0.00   26.53
01:08:35 PM   11    9.28    0.00   51.55    4.12    0.00    0.00    0.00    0.00    0.00   35.05
01:08:35 PM   12    6.06    0.00   66.67    0.00    0.00    0.00    0.00    0.00    0.00   27.27
01:08:35 PM   13    9.09    0.00   55.56    0.00    0.00    0.00    0.00    0.00    0.00   35.35
01:08:35 PM   14    5.88    0.00   65.69    0.00    0.00    0.00    0.00    0.00    0.00   28.43
01:08:35 PM   15    3.06    0.00   74.49    0.00    0.00    0.00    0.00    0.00    0.00   22.45
01:08:35 PM   16    4.00    0.00   62.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
01:08:35 PM   17    4.00    0.00   62.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
01:08:35 PM   18    5.00    0.00   59.00    0.00    0.00    0.00    0.00    0.00    0.00   36.00
01:08:35 PM   19   21.43    0.00   56.12    0.00    0.00    0.00    0.00    0.00    0.00   22.45
01:08:35 PM   20    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM   21    0.99    0.00   99.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM   22    1.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
01:08:35 PM   23    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM   24    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM   25    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM   26    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM   27    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM   28    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM   29    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:35 PM   30    3.96    0.00   65.35    0.00    0.00    0.00    0.00    0.00    0.00   30.69
01:08:35 PM   31    5.88    0.00   72.55    2.94    0.00    0.00    0.00    0.00    0.00   18.63
01:08:35 PM   32   10.00    0.00   64.00    0.00    0.00    0.00    0.00    0.00    0.00   26.00
01:08:35 PM   33    4.00    0.00   74.00    0.00    0.00    0.00    0.00    0.00    0.00   22.00
01:08:35 PM   34    9.09    0.00   64.65    0.00    0.00    0.00    0.00    0.00    0.00   26.26
01:08:35 PM   35    3.00    0.00   67.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
01:08:35 PM   36    6.00    0.00   57.00    0.00    0.00    0.00    0.00    0.00    0.00   37.00
01:08:35 PM   37    3.00    0.00   58.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
01:08:35 PM   38    5.05    0.00   62.63    0.00    0.00    0.00    0.00    0.00    0.00   32.32
01:08:35 PM   39    6.06    0.00   64.65    0.00    0.00    0.00    0.00    0.00    0.00   29.29

01:08:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:08:36 PM  all    4.01    0.00   80.08    0.23    0.00    0.00    0.00    0.00    0.00   15.69
01:08:36 PM    0    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM    1    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM    2    3.96    0.00   96.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM    3    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM    4    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM    5    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM    6    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM    7    4.95    0.00   95.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM    8    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM    9    0.99    0.00   99.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM   10    3.00    0.00   62.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00
01:08:36 PM   11   10.20    0.00   60.20    0.00    0.00    0.00    0.00    0.00    0.00   29.59
01:08:36 PM   12    9.80    0.00   53.92    0.98    0.00    0.00    0.00    0.00    0.00   35.29
01:08:36 PM   13   10.10    0.00   62.63    0.00    0.00    0.00    0.00    0.00    0.00   27.27
01:08:36 PM   14    4.04    0.00   70.71    0.00    0.00    0.00    0.00    0.00    0.00   25.25
01:08:36 PM   15    2.00    0.00   62.00    0.00    0.00    0.00    0.00    0.00    0.00   36.00
01:08:36 PM   16    4.00    0.00   64.00    1.00    0.00    0.00    0.00    0.00    0.00   31.00
01:08:36 PM   17    3.03    0.00   70.71    1.01    0.00    0.00    0.00    0.00    0.00   25.25
01:08:36 PM   18    4.17    0.00   47.92    0.00    0.00    0.00    0.00    0.00    0.00   47.92
01:08:36 PM   19    5.05    0.00   47.47    1.01    0.00    0.00    0.00    0.00    0.00   46.46
01:08:36 PM   20    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM   21    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM   22    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM   23    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM   24    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM   25    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM   26    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM   27    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM   28    0.99    0.00   99.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM   29    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:36 PM   30    3.06    0.00   60.20    0.00    0.00    0.00    0.00    0.00    0.00   36.73
01:08:36 PM   31    7.92    0.00   69.31    0.00    0.00    0.00    0.00    0.00    0.00   22.77
01:08:36 PM   32   15.84    0.00   57.43    0.00    0.00    0.00    0.00    0.00    0.00   26.73
01:08:36 PM   33    6.12    0.00   67.35    0.00    0.00    0.00    0.00    0.00    0.00   26.53
01:08:36 PM   34   12.24    0.00   57.14    0.00    0.00    0.00    0.00    0.00    0.00   30.61
01:08:36 PM   35    2.02    0.00   65.66    0.00    0.00    0.00    0.00    0.00    0.00   32.32
01:08:36 PM   36    4.04    0.00   67.68    0.00    0.00    0.00    0.00    0.00    0.00   28.28
01:08:36 PM   37    4.04    0.00   64.65    1.01    0.00    0.00    0.00    0.00    0.00   30.30
01:08:36 PM   38    4.95    0.00   65.35    0.00    0.00    0.00    0.00    0.00    0.00   29.70
01:08:36 PM   39    4.00    0.00   64.00    4.00    0.00    0.00    0.00    0.00    0.00   28.00

01:08:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:08:37 PM  all    4.04    0.00   84.14    0.00    0.00    0.00    0.00    0.00    0.00   11.82
01:08:37 PM    0    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM    1    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM    2    1.01    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM    3    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM    4    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM    5    3.03    0.00   96.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM    6    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM    7    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM    8    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM    9    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM   10    3.00    0.00   79.00    0.00    0.00    0.00    0.00    0.00    0.00   18.00
01:08:37 PM   11    5.10    0.00   56.12    0.00    0.00    0.00    0.00    0.00    0.00   38.78
01:08:37 PM   12    8.25    0.00   75.26    0.00    0.00    0.00    0.00    0.00    0.00   16.49
01:08:37 PM   13    5.83    0.00   77.67    0.00    0.00    0.00    0.00    0.00    0.00   16.50
01:08:37 PM   14    4.04    0.00   80.81    0.00    0.00    0.00    0.00    0.00    0.00   15.15
01:08:37 PM   15   13.13    0.00   56.57    0.00    0.00    0.00    0.00    0.00    0.00   30.30
01:08:37 PM   16    3.00    0.00   86.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
01:08:37 PM   17    4.04    0.00   65.66    0.00    0.00    0.00    0.00    0.00    0.00   30.30
01:08:37 PM   18    3.92    0.00   79.41    0.00    0.00    0.00    0.00    0.00    0.00   16.67
01:08:37 PM   19    6.12    0.00   61.22    0.00    0.00    0.00    0.00    0.00    0.00   32.65
01:08:37 PM   20    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM   21    2.97    0.00   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM   22    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM   23    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM   24    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM   25    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM   26    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM   27    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM   28    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM   29    4.04    0.00   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:37 PM   30    6.06    0.00   64.65    0.00    0.00    0.00    0.00    0.00    0.00   29.29
01:08:37 PM   31    6.06    0.00   69.70    0.00    0.00    0.00    0.00    0.00    0.00   24.24
01:08:37 PM   32   13.13    0.00   50.51    0.00    0.00    0.00    0.00    0.00    0.00   36.36
01:08:37 PM   33    3.06    0.00   65.31    0.00    0.00    0.00    0.00    0.00    0.00   31.63
01:08:37 PM   34    4.04    0.00   71.72    0.00    0.00    0.00    0.00    0.00    0.00   24.24
01:08:37 PM   35    2.97    0.00   88.12    0.00    0.00    0.00    0.00    0.00    0.00    8.91
01:08:37 PM   36    2.97    0.00   75.25    0.00    0.00    0.00    0.00    0.00    0.00   21.78
01:08:37 PM   37    7.00    0.00   75.00    0.00    0.00    0.00    0.00    0.00    0.00   18.00
01:08:37 PM   38    5.94    0.00   76.24    0.00    0.00    0.00    0.00    0.00    0.00   17.82
01:08:37 PM   39   10.10    0.00   53.54    0.00    0.00    0.00    0.00    0.00    0.00   36.36

01:08:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:08:38 PM  all    4.44    0.00   83.32    0.80    0.00    0.00    0.00    0.00    0.00   11.44
01:08:38 PM    0    3.96    0.00   96.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM    1    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM    2    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM    3    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM    4    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM    5    3.96    0.00   96.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM    6    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM    7    5.94    0.00   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM    8    2.97    0.00   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM    9    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM   10    5.94    0.00   62.38    0.00    0.00    0.00    0.00    0.00    0.00   31.68
01:08:38 PM   11    5.05    0.00   66.67    0.00    0.00    0.00    0.00    0.00    0.00   28.28
01:08:38 PM   12    8.91    0.00   70.30    0.00    0.00    0.00    0.00    0.00    0.00   20.79
01:08:38 PM   13    5.94    0.00   70.30    6.93    0.00    0.00    0.00    0.00    0.00   16.83
01:08:38 PM   14   15.38    0.00   63.46    0.00    0.00    0.00    0.00    0.00    0.00   21.15
01:08:38 PM   15    5.05    0.00   75.76    1.01    0.00    0.00    0.00    0.00    0.00   18.18
01:08:38 PM   16    4.04    0.00   65.66    0.00    0.00    0.00    0.00    0.00    0.00   30.30
01:08:38 PM   17    4.00    0.00   72.00    0.00    0.00    0.00    0.00    0.00    0.00   24.00
01:08:38 PM   18    3.06    0.00   73.47    1.02    0.00    0.00    0.00    0.00    0.00   22.45
01:08:38 PM   19    6.06    0.00   81.82    0.00    0.00    0.00    0.00    0.00    0.00   12.12
01:08:38 PM   20    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM   21    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM   22    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM   23    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM   24    3.96    0.00   96.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM   25    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM   26    2.97    0.00   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM   27    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM   28    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM   29    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:08:38 PM   30   11.00    0.00   59.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
01:08:38 PM   31    3.96    0.00   66.34    1.98    0.00    0.00    0.00    0.00    0.00   27.72
01:08:38 PM   32    3.00    0.00   74.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
01:08:38 PM   33    4.08    0.00   62.24   11.22    0.00    0.00    0.00    0.00    0.00   22.45
01:08:38 PM   34    5.10    0.00   73.47    0.00    0.00    0.00    0.00    0.00    0.00   21.43
01:08:38 PM   35   12.12    0.00   53.54    7.07    0.00    0.00    0.00    0.00    0.00   27.27
01:08:38 PM   36    8.91    0.00   75.25    0.00    0.00    0.00    0.00    0.00    0.00   15.84
01:08:38 PM   37    4.95    0.00   68.32    0.99    0.00    0.00    0.00    0.00    0.00   25.74
01:08:38 PM   38    4.95    0.00   66.34    1.98    0.00    0.00    0.00    0.00    0.00   26.73
01:08:38 PM   39    6.06    0.00   81.82    0.00    0.00    0.00    0.00    0.00    0.00   12.12

01:08:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:08:39 PM  all    4.03    0.00   83.79    0.03    0.00    0.00    0.00    0.00    0.00   12.15
